Episode,Time steps,Rewards,Tiles,Reward means,Tile means
29,44696.0,-92.99999999999854,19.0,-106.47499999999789,14.5
30,46196.0,-92.99999999999842,19.0,-105.42499999999795,14.85
31,47696.0,-101.99999999999825,16.0,-104.674999999998,15.1
32,49196.0,-104.99999999999798,15.0,-103.62499999999804,15.45
33,50696.0,-92.99999999999896,19.0,-102.87499999999811,15.7
34,52196.0,-101.99999999999743,16.0,-102.72499999999813,15.75
35,53696.0,-107.99999999999748,14.0,-102.72499999999813,15.75
36,55196.0,-110.99999999999721,13.0,-102.72499999999809,15.75
37,56696.0,-104.99999999999748,15.0,-102.57499999999808,15.8
38,58196.0,-107.99999999999795,14.0,-102.57499999999811,15.8
39,59696.0,-42.00000000000137,36.0,-99.4249999999983,16.85
40,61196.0,-98.99999999999787,17.0,-99.42499999999828,16.85
41,62187.0,-72.00000000000037,19.0,-97.62499999999842,17.1
42,63687.0,-89.99999999999828,20.0,-96.72499999999846,17.4
43,65187.0,-77.99999999999993,24.0,-94.9249999999986,18.0
44,66687.0,-77.99999999999964,24.0,-94.02499999999866,18.3
45,68187.0,-80.99999999999899,23.0,-93.29999999999856,18.55
46,69687.0,-86.99999999999952,21.0,-92.54999999999862,18.8
47,71187.0,-104.999999999998,15.0,-92.24999999999862,18.9
48,72687.0,-101.9999999999977,16.0,-92.69999999999857,18.75
49,74187.0,-83.99999999999942,22.0,-92.24999999999861,18.9
50,75687.0,-80.99999999999979,23.0,-91.64999999999868,19.1
51,76524.0,-71.60000000000073,14.0,-90.1299999999988,19.0
52,78024.0,-71.99999999999989,26.0,-88.47999999999891,19.55
53,79524.0,-60.00000000000159,30.0,-86.82999999999905,20.1
54,81024.0,-95.99999999999847,18.0,-86.52999999999909,20.2
55,82354.0,-99.9000000000006,21.0,-86.12499999999923,20.55
56,83272.0,-73.70000000000066,16.0,-84.25999999999941,20.7
57,84772.0,-92.99999999999872,19.0,-83.65999999999947,20.9
58,86272.0,-95.99999999999874,18.0,-83.05999999999952,21.1
59,86843.0,-60.00000000000014,9.0,-83.95999999999944,19.75
60,87455.0,-61.100000000000364,10.0,-82.06499999999957,19.4
61,88955.0,-101.99999999999832,16.0,-83.56499999999947,19.25
62,90455.0,-101.99999999999744,16.0,-84.16499999999944,19.05
63,91760.0,-121.39999999999935,13.0,-86.3349999999994,18.5
64,93260.0,-60.00000000000149,30.0,-85.43499999999949,18.8
65,93942.0,-53.10000000000012,15.0,-84.03999999999955,18.4
66,95442.0,-72.00000000000045,26.0,-83.2899999999996,18.65
67,96602.0,-82.9000000000009,21.0,-82.18499999999975,18.95
68,97127.0,-40.39999999999994,14.0,-79.10499999999986,18.85
69,98525.0,-40.700000000000905,43.0,-76.93999999999993,19.9
70,100025.0,-39.000000000001116,37.0,-74.84,20.6
71,101373.0,-98.70000000000068,22.0,-76.195,21.0
72,102873.0,-98.99999999999815,17.0,-77.5449999999999,20.55
73,103901.0,-75.70000000000084,19.0,-78.32999999999987,20.0
74,105104.0,-84.20000000000095,22.0,-77.74,20.2
75,106343.0,-87.80000000000065,22.0,-77.135,20.25
76,107737.0,-61.30000000000014,36.0,-76.51499999999997,21.25
77,108896.0,7.199999999999193,51.0,-71.50500000000008,22.85
78,109832.0,-78.50000000000061,15.0,-70.63000000000017,22.7
79,111332.0,-8.99999999999972,47.0,-68.08000000000015,24.6
80,112832.0,-15.00000000000063,45.0,-65.77500000000018,26.35
81,114149.0,-20.60000000000103,47.0,-61.705000000000304,27.9
82,115457.0,-94.70000000000115,22.0,-61.34000000000047,28.2
83,116847.0,-96.9000000000008,24.0,-60.115000000000556,28.75
84,118094.0,-88.60000000000116,22.0,-61.54500000000054,28.35
85,118799.0,-37.3999999999999,21.0,-60.760000000000524,28.65
86,119734.0,-60.40000000000045,21.0,-60.18000000000053,28.4
87,120721.0,-5.600000000001195,41.0,-56.315000000000545,29.4
88,121278.0,-43.59999999999987,14.0,-56.475000000000534,29.4
89,122745.0,-83.60000000000059,31.0,-58.620000000000516,28.8
90,124097.0,-33.09999999999968,44.0,-58.32500000000044,29.15
91,125597.0,-80.99999999999933,23.0,-57.44000000000038,29.2
92,126465.0,-32.69999999999989,28.0,-54.125000000000476,29.75
93,127319.0,-70.30000000000052,15.0,-53.85500000000045,29.55
94,128819.0,-104.99999999999754,15.0,-54.89500000000028,29.2
