Episode,Time steps,Rewards,Tiles,Reward means,Tile means
28,42901.0,-122.9999999999971,9.0,-112.50499999999758,13.0
29,44075.0,-105.40000000000025,14.0,-112.3749999999977,13.0
30,45342.0,-114.69999999999884,14.0,-112.55999999999779,13.05
31,46842.0,-101.99999999999802,16.0,-111.95999999999783,13.25
32,48342.0,-119.99999999999685,10.0,-112.10999999999781,13.2
33,49842.0,-86.99999999999748,21.0,-110.56999999999773,13.55
34,51342.0,-113.99999999999726,12.0,-110.58499999999765,13.45
35,52842.0,-125.99999999999699,8.0,-111.33499999999762,13.2
36,54342.0,-119.99999999999687,10.0,-112.08499999999756,12.95
37,55842.0,-119.9999999999969,10.0,-112.53499999999754,12.8
38,57342.0,-116.999999999997,11.0,-112.83499999999754,12.7
39,58842.0,-119.99999999999702,10.0,-112.98499999999754,12.65
40,60342.0,-104.99999999999811,15.0,-112.25499999999752,12.65
41,61842.0,-107.99999999999801,14.0,-112.40499999999754,12.6
42,62891.0,-92.90000000000097,14.0,-111.6499999999977,12.6
43,64297.0,-128.59999999999812,14.0,-112.52999999999774,12.65
44,65797.0,-119.99999999999706,10.0,-112.67999999999772,12.6
45,66930.0,-101.30000000000014,14.0,-112.64499999999786,12.5
46,68430.0,-116.99999999999719,11.0,-113.09499999999787,12.35
47,69930.0,-110.99999999999741,13.0,-112.64499999999789,12.5
48,71430.0,-122.99999999999669,9.0,-112.64499999999786,12.5
49,72930.0,-116.99999999999706,11.0,-113.2249999999977,12.35
50,74430.0,-119.99999999999709,10.0,-113.48999999999762,12.15
51,75930.0,-119.99999999999697,10.0,-114.38999999999756,11.85
52,76861.0,-78.10000000000085,15.0,-112.29499999999776,12.1
53,78361.0,-119.99999999999727,10.0,-113.94499999999775,11.55
54,79352.0,-87.10000000000093,14.0,-112.59999999999793,11.65
55,80852.0,-119.99999999999685,10.0,-112.29999999999791,11.75
56,82352.0,-119.99999999999706,10.0,-112.29999999999794,11.75
57,83852.0,-113.99999999999726,12.0,-111.99999999999795,11.85
58,85352.0,-119.99999999999754,10.0,-112.149999999998,11.8
59,86852.0,-113.99999999999746,12.0,-111.849999999998,11.9
60,88352.0,-92.99999999999727,19.0,-111.24999999999795,12.1
61,89852.0,-116.99999999999709,11.0,-111.69999999999793,11.95
62,91352.0,-104.99999999999714,15.0,-112.30499999999772,12.0
63,92852.0,-60.00000000000143,30.0,-108.87499999999788,12.8
64,94171.0,-128.7999999999988,11.0,-109.31499999999797,12.85
65,95671.0,-113.9999999999974,12.0,-109.94999999999784,12.75
66,97130.0,-133.8999999999973,14.0,-110.79499999999784,12.9
67,98630.0,-116.99999999999685,11.0,-111.09499999999782,12.8
68,100130.0,-83.99999999999898,22.0,-109.1449999999979,13.45
69,101630.0,-119.99999999999748,10.0,-109.29499999999796,13.4
70,103130.0,-107.99999999999685,14.0,-108.69499999999793,13.6
71,104630.0,-77.9999999999972,24.0,-106.59499999999795,14.3
72,106130.0,-116.99999999999751,11.0,-108.53999999999778,14.1
73,107630.0,-116.9999999999975,11.0,-108.3899999999978,14.15
74,108545.0,-73.50000000000063,16.0,-107.70999999999779,14.25
75,110045.0,-113.99999999999768,12.0,-107.40999999999781,14.35
76,111440.0,-124.49999999999787,15.0,-107.63499999999786,14.6
77,112940.0,-116.99999999999706,11.0,-107.78499999999785,14.55
78,114440.0,-107.99999999999689,14.0,-107.18499999999781,14.75
79,115940.0,-116.99999999999775,11.0,-107.33499999999783,14.7
80,117440.0,-116.99999999999662,11.0,-108.53499999999781,14.3
81,118940.0,-116.99999999999706,11.0,-108.53499999999778,14.3
82,120440.0,-101.99999999999753,16.0,-108.38499999999783,14.35
83,121940.0,-116.99999999999753,11.0,-111.23499999999763,13.4
84,123440.0,-116.99999999999737,11.0,-110.64499999999757,13.4
85,124940.0,-125.99999999999666,8.0,-111.2449999999975,13.2
86,126440.0,-122.99999999999689,9.0,-110.69999999999747,12.95
87,127940.0,-101.99999999999812,16.0,-109.94999999999754,13.2
88,129440.0,-71.9999999999973,26.0,-109.34999999999748,13.4
89,130940.0,-83.99999999999663,22.0,-107.54999999999742,14.0
90,131912.0,-85.20000000000087,14.0,-106.40999999999762,14.0
91,133412.0,-113.99999999999706,12.0,-108.20999999999762,13.4
92,134093.0,-56.100000000000406,14.0,-105.16499999999778,13.55
93,135514.0,-130.09999999999778,14.0,-105.8199999999978,13.7
94,136605.0,-94.0999999999994,15.0,-106.84999999999772,13.65
95,137873.0,-108.70000000000034,16.0,-106.58499999999785,13.85
96,139373.0,-122.9999999999969,9.0,-106.5099999999978,13.55
97,140873.0,-95.999999999997,18.0,-105.4599999999978,13.9
98,142008.0,-98.49999999999872,15.0,-104.9849999999979,13.95
99,143508.0,-86.99999999999949,21.0,-103.484999999998,14.45
100,145008.0,-110.9999999999978,13.0,-103.18499999999804,14.55
101,145490.0,-36.19999999999999,14.0,-99.14499999999819,14.7
102,146343.0,-67.30000000000071,16.0,-97.40999999999835,14.7
103,147784.0,-132.09999999999738,14.0,-98.16499999999834,14.85
104,149284.0,-116.99999999999686,11.0,-98.16499999999832,14.85
105,149624.0,-15.899999999999974,16.0,-92.65999999999849,15.25
106,151124.0,-86.99999999999977,21.0,-90.85999999999862,15.85
107,151835.0,-56.10000000000057,15.0,-88.56499999999875,15.8
108,153335.0,-119.9999999999969,10.0,-90.96499999999872,15.0
109,154835.0,-89.99999999999764,20.0,-91.26499999999878,14.9
110,155597.0,-64.20000000000041,14.0,-90.21499999999875,14.9
111,155890.0,-17.299999999999972,14.0,-85.3799999999989,15.0
112,157390.0,-95.99999999999775,18.0,-87.37499999999876,15.2
113,158890.0,-101.99999999999793,16.0,-85.96999999999878,15.3
114,159169.0,-15.899999999999993,14.0,-82.05999999999881,15.25
115,160669.0,-116.99999999999748,11.0,-82.47499999999867,15.0
116,162169.0,-119.9999999999969,10.0,-82.32499999999865,15.05
117,163032.0,-74.30000000000075,14.0,-81.23999999999886,14.85
118,163456.0,-30.400000000000016,14.0,-77.83499999999891,14.8
119,164956.0,-86.99999999999952,21.0,-77.83499999999891,14.8
120,166456.0,-119.99999999999685,10.0,-78.28499999999886,14.65
121,167956.0,-89.99999999999791,20.0,-80.97499999999876,14.95
122,168220.0,-14.399999999999944,14.0,-78.32999999999872,14.85
123,168636.0,-26.599999999999973,15.0,-73.05499999999886,14.9
124,168938.0,-15.199999999999928,15.0,-67.96499999999901,15.1
125,170438.0,-122.99999999999667,9.0,-73.31999999999884,14.75
126,171938.0,-107.99999999999754,14.0,-74.36999999999873,14.4
127,172484.0,-42.6000000000001,14.0,-73.69499999999871,14.35
128,173984.0,-116.99999999999689,11.0,-73.54499999999871,14.4
129,174179.0,-4.499999999999989,15.0,-69.26999999999882,14.15
130,174342.0,-4.300000000000026,14.0,-66.27499999999881,14.15
131,175842.0,-89.99999999999665,20.0,-69.90999999999863,14.45
132,177342.0,-98.99999999999778,17.0,-70.05999999999865,14.4
133,177525.0,-3.299999999999997,15.0,-65.12499999999875,14.35
134,179025.0,-119.99999999999667,10.0,-70.32999999999858,14.15
135,180525.0,-122.99999999999667,9.0,-70.62999999999855,14.05
136,182025.0,-107.99999999999773,14.0,-70.02999999999858,14.25
137,183358.0,-49.200000000000244,38.0,-68.77499999999854,15.45
138,184858.0,-54.00000000000038,32.0,-69.95499999999858,16.35
139,186358.0,-116.99999999999768,11.0,-71.45499999999848,15.85
140,186563.0,-5.500000000000064,15.0,-65.72999999999864,16.1
141,188063.0,-60.000000000001535,30.0,-64.22999999999882,16.6
142,188321.0,-13.799999999999926,14.0,-64.19999999999882,16.6
143,188493.0,-5.200000000000017,14.0,-63.12999999999882,16.55
144,188640.0,0.29999999999998295,15.0,-62.35499999999884,16.55
145,190140.0,-54.000000000001116,32.0,-58.90499999999904,17.7
146,191640.0,-119.99999999999625,10.0,-59.50499999999899,17.5
147,193140.0,-98.99999999999872,17.0,-62.32499999999891,17.65
148,193282.0,0.7999999999999794,15.0,-56.43499999999907,17.85
149,194782.0,-98.99999999999842,17.0,-61.15999999999899,17.95
150,194938.0,-3.6000000000000014,14.0,-61.124999999999,17.95
151,195275.0,-0.6000000000001577,21.0,-56.65499999999918,18.0
152,196775.0,-86.99999999999913,21.0,-56.05499999999923,18.2
153,196929.0,-3.4000000000000234,14.0,-56.05999999999924,18.15
154,197151.0,10.899999999999885,21.0,-49.51499999999941,18.7
155,197319.0,-1.8000000000000433,15.0,-43.45499999999958,19.0
156,197513.0,-7.399999999999999,14.0,-38.42499999999969,19.0
157,197829.0,25.499999999999737,29.0,-34.68999999999969,18.55
158,198253.0,14.699999999999612,29.0,-31.254999999999693,18.4
159,198373.0,2.9999999999999503,15.0,-25.25499999999981,18.6
160,198796.0,41.800000000000736,38.0,-22.88999999999977,19.75
161,199272.0,15.499999999999524,31.0,-19.114999999999718,19.8
162,199427.0,-3.5000000000000355,14.0,-18.599999999999728,19.8
163,199791.0,47.700000000000216,38.0,-15.95499999999971,21.0
164,199925.0,1.5999999999999766,15.0,-15.889999999999713,21.0
165,200089.0,-4.400000000000002,14.0,-13.409999999999659,20.1
166,200303.0,11.699999999999882,21.0,-6.824999999999851,20.65
167,200863.0,-16.90000000000054,23.0,-2.719999999999943,20.95
168,201258.0,26.59999999999961,32.0,-1.4299999999999613,21.8
169,202397.0,-77.8000000000007,22.0,-0.3700000000000749,22.05
170,202608.0,-9.099999999999959,14.0,-0.6450000000000727,22.05
171,202773.0,-1.5000000000000853,15.0,-0.6900000000000691,21.75
172,202878.0,1.4999999999999716,14.0,3.7349999999998857,21.4
173,203366.0,-0.700000000000486,26.0,3.8699999999998633,22.0
174,203638.0,32.899999999999785,30.0,4.9699999999998585,22.45
175,203847.0,9.199999999999882,20.0,5.519999999999855,22.7
176,203990.0,-2.3000000000000043,14.0,5.774999999999854,22.7
177,204246.0,10.499999999999858,22.0,5.024999999999861,22.35
178,204452.0,15.499999999999872,22.0,5.0649999999998725,22.0
179,204734.0,10.899999999999771,23.0,5.459999999999864,22.4
180,204886.0,-0.20000000000004903,15.0,3.3599999999998253,21.25
181,204993.0,1.2999999999999616,14.0,2.649999999999847,20.4
182,205125.0,1.7999999999999758,15.0,2.9149999999998477,20.45
183,205240.0,0.4999999999999716,14.0,0.5549999999998354,19.25
184,205360.0,-2.842170943040401e-14,14.0,0.47499999999983517,19.2
185,205711.0,-2.0000000000003197,21.0,0.5949999999998192,19.55
186,205976.0,9.599999999999845,22.0,0.4899999999998174,19.6
187,206089.0,0.6999999999999673,14.0,1.3699999999998427,19.15
188,206249.0,-4.0,14.0,-0.1600000000001378,18.25
189,206361.0,0.7999999999999687,14.0,3.769999999999895,17.85
190,206569.0,-8.799999999999958,14.0,3.784999999999896,17.85
191,206752.0,11.799999999999912,20.0,4.449999999999895,18.1
192,206946.0,10.699999999999896,20.0,4.909999999999891,18.4
193,207073.0,-0.7000000000000135,14.0,4.909999999999914,17.8
194,207237.0,-4.400000000000084,14.0,3.0449999999999213,17.0
195,207363.0,-0.6000000000000192,14.0,2.5549999999999264,16.7
196,207557.0,10.699999999999918,20.0,3.2049999999999224,17.0
