Episode,Time steps,Rewards,Tiles,Reward means,Tile means
29,44713.0,-86.99999999999916,21.0,-108.35499999999782,14.4
30,45750.0,-82.60000000000085,17.0,-106.78499999999799,14.65
31,47250.0,-69.00000000000077,27.0,-104.68499999999815,15.35
32,48572.0,-120.09999999999859,14.0,-104.83999999999824,15.5
33,50072.0,-71.99999999999973,26.0,-103.03999999999834,16.1
34,51572.0,-92.99999999999852,19.0,-102.43999999999839,16.3
35,52307.0,-55.4,16.0,-99.80999999999855,16.4
36,53807.0,-110.99999999999723,13.0,-100.10999999999851,16.3
37,55307.0,-107.99999999999721,14.0,-98.53999999999846,16.35
38,56807.0,-110.99999999999726,13.0,-98.68999999999845,16.3
39,58307.0,-98.99999999999845,17.0,-98.5399999999985,16.35
40,59807.0,-39.00000000000102,37.0,-95.38999999999865,17.4
41,61307.0,-89.99999999999766,20.0,-94.93999999999862,17.55
42,62807.0,-72.00000000000038,26.0,-93.13999999999876,18.15
43,64307.0,-57.00000000000135,31.0,-90.28999999999895,19.1
44,65807.0,-89.99999999999837,20.0,-89.23999999999901,19.45
45,67307.0,-95.99999999999812,18.0,-88.95499999999889,19.5
46,68686.0,-104.80000000000022,21.0,-88.644999999999,19.9
47,70186.0,-104.99999999999845,15.0,-88.19499999999907,20.05
48,71686.0,-86.9999999999983,21.0,-87.44499999999908,20.3
49,73186.0,-72.00000000000064,26.0,-86.69499999999917,20.55
50,74686.0,-71.99999999999962,26.0,-86.1649999999991,21.0
51,76186.0,-86.99999999999815,21.0,-87.06499999999896,20.7
52,77686.0,-104.99999999999783,15.0,-86.30999999999892,20.75
53,79186.0,-27.000000000000618,41.0,-84.05999999999896,21.5
54,80686.0,-104.99999999999744,15.0,-84.65999999999892,21.3
55,82186.0,-48.00000000000082,34.0,-84.28999999999895,22.2
56,83686.0,-107.99999999999787,14.0,-84.13999999999899,22.25
57,85186.0,-39.00000000000141,37.0,-80.68999999999919,23.4
58,86481.0,-114.39999999999945,15.0,-80.8599999999993,23.5
59,87981.0,-89.99999999999903,20.0,-80.40999999999933,23.65
60,89170.0,-88.80000000000072,20.0,-82.89999999999932,22.8
61,90670.0,-95.99999999999824,18.0,-83.19999999999935,22.7
62,91480.0,-68.90000000000043,14.0,-83.04499999999936,22.1
63,92786.0,-97.50000000000074,21.0,-85.06999999999933,21.6
64,94286.0,-17.999999999999854,44.0,-81.4699999999994,22.8
65,95786.0,-101.99999999999781,16.0,-81.76999999999938,22.7
66,97286.0,-51.0000000000013,33.0,-79.07999999999944,23.3
67,98786.0,-92.99999999999895,19.0,-78.47999999999946,23.5
68,99463.0,-40.599999999999845,19.0,-76.15999999999954,23.4
69,100674.0,-42.99999999999978,36.0,-74.7099999999995,23.9
70,102174.0,-68.99999999999976,27.0,-74.5599999999995,23.95
71,103072.0,-59.70000000000054,20.0,-73.19499999999962,23.9
72,104572.0,-39.000000000001535,37.0,-69.89499999999981,25.0
73,105268.0,-36.49999999999991,21.0,-70.36999999999978,24.0
74,106768.0,-45.0000000000012,35.0,-67.36999999999996,25.0
75,107718.0,-70.90000000000063,18.0,-68.51499999999996,24.2
76,108323.0,-45.39999999999996,15.0,-65.38500000000006,24.25
77,109823.0,-98.99999999999875,17.0,-68.38499999999992,23.25
78,111323.0,-92.99999999999773,19.0,-67.31499999999984,23.45
79,112281.0,-83.70000000000091,14.0,-66.99999999999993,23.15
80,113781.0,-86.99999999999872,21.0,-66.90999999999983,23.2
81,115227.0,-57.50000000000026,39.0,-64.98499999999993,24.25
82,116713.0,-31.500000000000767,49.0,-63.11499999999995,26.0
83,117973.0,-35.89999999999983,40.0,-60.03499999999991,26.95
84,118722.0,-50.8000000000004,18.0,-61.67499999999993,25.65
85,119645.0,-20.200000000001058,34.0,-57.58500000000009,26.55
86,120822.0,11.399999999998784,53.0,-54.46500000000009,27.55
87,121097.0,-27.399999999999917,10.0,-51.18500000000013,27.1
88,121828.0,-45.999999999999815,19.0,-51.45500000000013,27.1
89,123328.0,-12.000000000000902,46.0,-49.90500000000019,27.6
90,124828.0,3.0000000000002744,51.0,-46.30500000000019,28.8
91,126328.0,5.999999999999686,52.0,-43.02000000000018,30.4
92,126656.0,-23.69999999999997,13.0,-42.255000000000095,29.2
93,128156.0,-75.00000000000082,25.0,-44.18000000000014,29.4
94,129415.0,-98.80000000000041,19.0,-46.870000000000104,28.6
95,130915.0,-68.99999999999932,27.0,-46.77500000000005,29.05
96,132415.0,5.999999999998815,52.0,-44.205000000000105,30.9
97,133120.0,-37.39999999999984,21.0,-41.125000000000156,31.1
98,133578.0,-21.699999999999868,18.0,-37.560000000000265,31.05
99,135078.0,-104.9999999999982,15.0,-38.62500000000013,31.1
100,136337.0,18.200000000000657,58.0,-33.36500000000016,32.95
101,136913.0,-48.499999999999915,13.0,-32.91500000000014,31.65
102,137941.0,35.30000000000152,56.0,-29.575000000000024,32.0
103,139086.0,5.599999999998602,50.0,-27.500000000000103,32.5
104,139484.0,-18.699999999999914,17.0,-25.895000000000078,32.45
105,139939.0,-18.399999999999928,19.0,-25.805000000000025,31.7
106,140704.0,-46.39999999999985,20.0,-28.694999999999958,30.05
107,140939.0,0.5999999999998735,18.0,-27.294999999999966,30.45
108,141371.0,-19.099999999999888,18.0,-25.94999999999997,30.4
109,142118.0,-62.60000000000006,14.0,-28.479999999999926,28.8
110,142451.0,26.799999999999862,30.0,-27.289999999999946,27.75
111,142932.0,8.99999999999956,29.0,-27.139999999999958,26.6
112,144432.0,-92.99999999999906,19.0,-30.604999999999905,26.9
113,145175.0,-41.19999999999997,21.0,-28.914999999999868,26.7
114,146212.0,43.400000000002876,59.0,-21.8049999999997,28.7
115,147566.0,-99.30000000000074,22.0,-23.319999999999773,28.45
116,147889.0,3.7999999999998124,22.0,-23.429999999999723,26.95
117,149372.0,-46.20000000000144,44.0,-23.8699999999998,28.1
118,150209.0,48.40000000000032,54.0,-20.364999999999792,29.9
119,151709.0,45.00000000000243,65.0,-12.864999999999764,32.4
120,153209.0,21.00000000000162,57.0,-12.724999999999714,32.35
121,154152.0,46.800000000002655,57.0,-7.959999999999587,34.55
122,155652.0,12.000000000001734,54.0,-9.124999999999574,34.45
123,155839.0,23.3999999999999,24.0,-8.23499999999951,33.15
124,156016.0,12.399999999999913,20.0,-6.679999999999518,33.3
125,156681.0,62.60000000000045,53.0,-2.6299999999995003,35.0
126,157023.0,-13.100000000000026,17.0,-0.964999999999509,34.85
127,158523.0,-75.0000000000004,25.0,-4.744999999999523,35.2
128,159447.0,48.69999999999959,57.0,-1.3549999999995492,37.15
129,160077.0,9.099999999999362,34.0,2.2300000000004223,38.15
130,160820.0,51.80000000000145,52.0,3.4800000000005014,39.25
131,161017.0,19.399999999999856,23.0,4.000000000000516,38.95
132,161534.0,-24.599999999999824,19.0,7.420000000000478,38.95
133,162665.0,31.00000000000017,58.0,11.030000000000484,40.8
134,163856.0,52.00000000000327,67.0,11.460000000000504,41.2
135,164258.0,-1.1000000000001862,23.0,16.37000000000053,41.25
136,164548.0,1.099999999999909,20.0,16.235000000000536,41.15
137,164754.0,-14.499999999999979,12.0,17.82000000000061,39.55
138,165646.0,51.90000000000185,57.0,17.99500000000069,39.7
139,166016.0,-3.900000000000027,21.0,15.550000000000566,37.5
140,166916.0,39.09999999999985,53.0,16.455000000000474,37.3
141,167321.0,4.599999999999817,25.0,14.345000000000335,35.7
142,167706.0,-5.4000000000001975,21.0,13.475000000000236,34.05
143,167923.0,8.399999999999885,20.0,12.725000000000236,33.85
144,169423.0,33.000000000004505,61.0,13.755000000000464,35.9
145,170263.0,51.10000000000099,55.0,13.180000000000494,36.0
146,170512.0,5.199999999999825,20.0,14.095000000000487,36.15
147,171223.0,61.00000000000185,54.0,20.8950000000006,37.6
148,172723.0,-92.9999999999994,19.0,13.81000000000065,35.7
149,173755.0,73.900000000003,69.0,17.05000000000083,37.45
150,174189.0,82.70000000000061,52.0,18.595000000000788,37.45
151,174830.0,41.00000000000061,45.0,19.675000000000825,38.55
152,176330.0,-86.99999999999953,21.0,16.55500000000084,38.65
153,177830.0,-89.99999999999957,20.0,10.505000000000853,36.75
154,179330.0,30.000000000003,60.0,9.40500000000084,36.4
155,179809.0,81.2000000000004,53.0,13.520000000000868,37.9
156,181309.0,36.000000000003084,62.0,15.265000000001027,40.0
157,182809.0,-92.9999999999993,19.0,11.340000000001064,40.35
158,183192.0,87.80000000000052,52.0,13.135000000000996,40.1
159,183363.0,0.9999999999999645,16.0,13.380000000000996,39.85
160,183981.0,-16.70000000000062,25.0,10.590000000000972,38.45
161,185481.0,-95.99999999999918,18.0,5.560000000001021,38.1
162,185880.0,89.20000000000073,53.0,10.290000000001069,39.7
163,187068.0,-52.70000000000068,32.0,7.2350000000010395,40.3
164,188405.0,-67.60000000000097,32.0,2.2050000000007657,38.85
165,188864.0,-24.800000000000324,17.0,-1.5899999999993,36.95
166,190364.0,-92.99999999999935,19.0,-6.499999999999258,36.9
167,191864.0,-116.99999999999706,11.0,-15.399999999999205,34.75
168,193364.0,12.000000000003297,54.0,-10.149999999999068,36.5
169,193531.0,4.399999999999942,17.0,-13.624999999999222,33.9
170,194317.0,-33.500000000000504,25.0,-19.434999999999278,32.55
171,195817.0,-92.99999999999937,19.0,-26.134999999999273,31.25
172,197171.0,38.700000000006185,68.0,-19.849999999998992,33.6
173,198671.0,-92.99999999999937,19.0,-19.999999999998984,33.55
174,200171.0,-107.99999999999827,14.0,-26.899999999999046,31.25
175,200474.0,53.80000000000018,38.0,-28.269999999999055,30.5
176,201974.0,33.00000000000473,61.0,-28.41999999999897,30.45
177,203474.0,6.0000000000033324,52.0,-23.46999999999884,32.1
178,204974.0,3.000000000002884,51.0,-27.709999999998722,32.05
179,206474.0,-92.99999999999937,19.0,-32.40999999999869,32.2
180,207974.0,-95.99999999999916,18.0,-36.37499999999862,31.85
181,209474.0,21.000000000004135,57.0,-30.524999999998453,33.8
182,210974.0,-92.99999999999918,19.0,-39.63499999999844,32.1
183,212474.0,-95.99999999999919,18.0,-41.79999999999837,31.4
184,212805.0,75.00000000000031,46.0,-34.66999999999831,32.1
185,214305.0,-60.00000000000144,30.0,-36.429999999998365,32.75
186,215805.0,-57.000000000000895,31.0,-34.62999999999844,33.35
187,217305.0,-69.00000000000112,27.0,-32.22999999999864,34.15
188,217526.0,22.999999999999837,25.0,-31.679999999998813,32.7
189,217783.0,19.39999999999977,25.0,-30.929999999998824,33.1
190,219283.0,-92.9999999999994,19.0,-33.90499999999877,32.8
191,220783.0,-75.00000000000065,25.0,-33.00499999999884,33.1
192,222283.0,123.00000000000728,91.0,-28.78999999999878,34.25
193,223783.0,30.000000000005002,60.0,-22.639999999998558,36.3
194,225283.0,-92.99999999999936,19.0,-21.889999999998615,36.55
195,226086.0,66.80000000000354,59.0,-21.23999999999845,37.6
196,227586.0,-89.99999999999963,20.0,-27.38999999999867,35.55
197,227938.0,93.90000000000086,53.0,-22.99499999999879,35.6
198,229438.0,-92.99999999999942,19.0,-27.7949999999989,34.0
199,229769.0,102.00000000000082,55.0,-18.044999999998897,35.8
200,231269.0,-92.99999999999942,19.0,-17.89499999999891,35.85
201,231587.0,100.30000000000078,54.0,-13.929999999999078,35.7
202,233087.0,21.00000000000442,57.0,-8.229999999998896,37.6
203,233280.0,25.799999999999834,25.0,-2.139999999998945,37.95
204,233610.0,111.10000000000088,58.0,-0.33499999999891655,38.55
205,235110.0,-84.00000000000006,22.0,-1.5349999999988473,38.15
206,235450.0,101.10000000000082,55.0,6.370000000001238,39.35
207,235822.0,109.90000000000111,59.0,15.315000000001351,40.95
208,236168.0,103.50000000000097,56.0,19.340000000001407,42.5
209,237668.0,-63.00000000000136,29.0,15.220000000001349,42.7
210,239168.0,-75.0000000000007,25.0,16.120000000001287,43.0
211,239544.0,103.5000000000008,57.0,25.04500000000136,44.6
212,239764.0,41.099999999999966,31.0,20.95000000000099,41.6
213,240076.0,100.90000000000077,54.0,24.49500000000078,41.3
214,240262.0,23.499999999999844,24.0,30.320000000000743,41.55
215,240450.0,26.29999999999984,25.0,28.295000000000556,39.85
216,240642.0,25.899999999999835,25.0,34.09000000000053,40.1
217,240973.0,111.00000000000088,58.0,34.945000000000526,40.35
218,242473.0,-86.99999999999984,21.0,35.2450000000005,40.45
219,242776.0,98.8000000000007,53.0,35.085000000000505,40.35
220,244276.0,21.000000000004476,57.0,40.78500000000069,42.25
221,244580.0,59.70000000000033,40.0,38.75500000000068,41.55
222,245008.0,11.299999999999557,28.0,38.27000000000043,40.1
223,246508.0,-20.99999999999834,43.0,35.930000000000526,41.0
224,246747.0,54.20000000000012,36.0,33.085000000000484,39.9
225,247140.0,107.80000000000092,59.0,42.67500000000054,41.75
226,247497.0,84.40000000000069,50.0,41.84000000000053,41.5
227,247730.0,51.80000000000011,35.0,38.93500000000048,40.3
228,247956.0,49.50000000000006,34.0,36.23500000000043,39.2
229,248362.0,148.5000000000013,73.0,46.810000000000564,41.4
230,249862.0,24.000000000004633,58.0,51.76000000000083,43.05
231,250272.0,136.1000000000012,69.0,53.39000000000085,43.65
232,251772.0,144.0000000000073,98.0,58.53500000000122,47.0
233,253272.0,192.00000000000094,114.0,63.090000000001226,50.0
234,253705.0,160.80000000000146,78.0,69.95500000000132,52.7
235,254407.0,211.90000000000262,104.0,79.23500000000145,56.65
236,255296.0,331.199999999998,150.0,94.50000000000135,62.9
237,255768.0,165.90000000000168,81.0,97.2450000000014,64.05
238,256511.0,267.7999999999994,124.0,114.98500000000135,69.2
239,257466.0,354.59999999999627,160.0,127.77500000000114,74.55
240,257645.0,24.199999999999854,24.0,127.9350000000009,72.9
241,259145.0,197.9999999999993,116.0,134.85000000000088,76.7
242,259342.0,19.399999999999864,23.0,135.25500000000085,76.45
243,259668.0,108.50000000000085,57.0,141.73000000000084,77.15
244,259842.0,18.69999999999986,22.0,139.9550000000008,76.45
245,261342.0,194.99999999999855,115.0,144.31500000000068,79.25
246,261644.0,62.900000000000375,41.0,143.2400000000007,78.8
247,261954.0,65.10000000000045,42.0,143.9050000000007,79.15
248,262128.0,21.69999999999986,23.0,142.5150000000007,78.6
249,262477.0,106.20000000000098,57.0,140.40000000000066,77.8
250,262718.0,51.000000000000085,35.0,141.75000000000045,76.65
251,263062.0,106.70000000000095,57.0,140.28000000000043,76.05
252,263368.0,101.50000000000074,54.0,138.15500000000011,73.85
253,263670.0,62.90000000000042,41.0,131.7000000000001,70.2
254,263961.0,61.000000000000384,40.0,126.71000000000001,68.3
255,264296.0,104.60000000000088,56.0,121.34499999999994,65.9
256,264624.0,57.30000000000052,40.0,107.65000000000006,60.4
257,264810.0,20.499999999999844,23.0,100.37999999999997,57.5
258,264985.0,21.59999999999986,23.0,88.07000000000001,52.45
259,265295.0,65.10000000000039,42.0,73.59500000000021,46.55
260,265598.0,98.80000000000072,53.0,77.32500000000024,48.0
261,265769.0,18.999999999999865,22.0,68.37500000000026,43.3
262,266095.0,105.50000000000085,56.0,72.68000000000032,44.95
263,266383.0,58.300000000000324,39.0,70.1700000000003,44.05
264,266658.0,59.60000000000031,39.0,72.21500000000033,44.9
265,266921.0,87.8000000000005,48.0,66.85500000000042,41.55
266,268421.0,194.99999999999997,115.0,73.4600000000004,45.25
267,268727.0,98.50000000000074,53.0,75.13000000000041,45.8
268,269587.0,289.0999999999965,135.0,88.50000000000024,51.4
269,269898.0,59.00000000000037,40.0,86.14000000000021,50.55
270,270224.0,105.50000000000085,56.0,88.86500000000025,51.6
271,270995.0,273.9999999999987,127.0,97.23000000000013,55.1
272,271268.0,56.800000000000296,38.0,94.9950000000001,54.3
273,271425.0,11.399999999999885,19.0,92.42000000000009,53.2
274,271589.0,16.699999999999875,21.0,90.20500000000006,52.25
275,271885.0,60.500000000000426,40.0,88.00000000000003,51.45
276,272211.0,105.50000000000085,56.0,90.41000000000005,52.25
277,272456.0,53.60000000000011,36.0,92.06500000000007,52.9
278,272722.0,51.5000000000001,36.0,93.56000000000007,53.55
279,273472.0,276.0999999999989,127.0,104.10999999999999,57.8
280,273600.0,-18.699999999999957,8.0,98.23499999999997,55.55
281,274380.0,279.0999999999987,129.0,111.23999999999992,60.9
282,274682.0,98.90000000000072,53.0,110.9099999999999,60.75
283,275521.0,288.199999999997,134.0,122.40499999999975,65.5
284,275835.0,103.70000000000078,55.0,124.60999999999976,66.3
285,277335.0,257.99999999998187,136.0,133.1199999999988,70.7
286,278835.0,-84.00000000000003,22.0,119.16999999999882,66.05
287,280335.0,-84.00000000000006,22.0,110.0449999999988,64.5
288,281835.0,-84.00000000000006,22.0,91.38999999999896,58.85
289,283335.0,12.000000000003908,54.0,89.03999999999914,59.55
290,284835.0,6.000000000003588,52.0,84.06499999999929,59.35
291,286335.0,-29.999999999998895,40.0,68.86499999999941,55.0
292,286650.0,100.60000000000079,54.0,71.05499999999942,55.8
293,286982.0,107.90000000000089,57.0,75.87999999999947,57.7
294,287135.0,14.79999999999989,20.0,75.78499999999948,57.65
295,287292.0,14.399999999999885,20.0,73.47999999999945,56.65
296,288792.0,-89.99999999999963,20.0,63.70499999999943,54.85
297,290292.0,-89.99999999999963,20.0,56.52499999999943,54.05
298,291792.0,15.000000000004068,55.0,54.69999999999963,55.0
299,293292.0,15.000000000004068,55.0,41.64499999999989,51.4
300,294792.0,21.000000000003446,57.0,43.63000000000007,53.85
301,296292.0,60.00000000000725,70.0,32.67500000000049,50.9
302,296784.0,28.89999999999941,36.0,29.17500000000042,50.05
303,297997.0,-43.200000000001054,36.0,12.605000000000524,45.15
304,299497.0,-92.99999999999942,19.0,2.770000000000514,43.35
305,299960.0,31.79999999999945,36.0,-8.539999999998608,38.35
306,300258.0,45.30000000000007,35.0,-2.0749999999986026,39.0
307,301758.0,-26.999999999998696,41.0,0.7750000000014653,39.95
308,301993.0,45.599999999999966,33.0,7.255000000001466,40.5
309,303493.0,-32.99999999999912,39.0,5.005000000001315,39.75
310,304993.0,-89.99999999999963,20.0,0.20500000000115365,38.15
311,306493.0,-83.99999999999984,22.0,-2.4949999999988934,37.25
312,307993.0,-86.99999999999984,21.0,-11.874999999998925,35.6
313,309493.0,-89.99999999999963,20.0,-21.76999999999895,33.75
314,310993.0,156.00000000000753,102.0,-14.709999999998569,37.85
315,312493.0,-23.999999999999464,42.0,-16.62999999999854,38.95
316,313993.0,-23.999999999998327,42.0,-13.329999999998472,40.05
317,315493.0,195.00000000000725,115.0,0.9200000000018733,44.8
318,316550.0,443.29999999999364,173.0,22.33500000000135,50.7
319,318050.0,-26.99999999999857,41.0,20.235000000001218,50.0
320,319550.0,257.99999999998204,136.0,32.08500000000015,53.95
321,321050.0,365.9999999999836,172.0,47.38499999999897,59.05
322,322550.0,251.99999999998428,134.0,58.539999999998216,63.95
323,324050.0,254.9999999999824,135.0,73.44999999999739,68.9
324,325550.0,254.99999999998224,135.0,90.84999999999647,74.7
325,327050.0,-20.999999999998114,43.0,88.20999999999658,75.05
326,328550.0,15.000000000004068,55.0,86.69499999999678,76.05
327,329620.0,441.999999999994,173.0,110.14499999999641,82.65
328,330684.0,442.5999999999949,173.0,129.99499999999617,89.65
329,332184.0,329.99999999998204,160.0,148.14499999999524,95.7
330,333258.0,441.5999999999942,173.0,174.7249999999949,103.35
331,334758.0,257.9999999999811,136.0,191.82499999999396,109.05
332,335046.0,70.3000000000006,43.0,199.68999999999397,110.15
333,336546.0,257.9999999999829,136.0,217.08999999999315,115.95
334,338046.0,332.9999999999825,161.0,225.93999999999187,118.9
335,339036.0,449.9999999999936,173.0,249.63999999999152,125.45
336,340536.0,-17.999999999997815,44.0,249.93999999999156,125.55
337,342036.0,260.9999999999818,137.0,253.2399999999903,126.65
338,343075.0,445.0999999999923,173.0,253.3299999999902,126.65
339,344125.0,443.9999999999935,173.0,276.8799999999898,133.25
340,345625.0,-26.999999999998625,41.0,262.62999999999073,128.5
341,347125.0,263.99999999998136,138.0,257.52999999999065,126.8
342,348135.0,447.9999999999928,173.0,267.3299999999911,128.75
343,349141.0,448.39999999999543,173.0,276.9999999999917,130.65
344,350153.0,447.7999999999923,173.0,286.63999999999226,132.55
345,351653.0,335.9999999999818,162.0,304.48999999999126,138.5
346,352606.0,453.6999999999935,173.0,326.4249999999907,144.4
347,353654.0,444.19999999999277,173.0,326.53499999999065,144.4
348,354659.0,448.4999999999927,173.0,326.82999999999055,144.4
349,355685.0,446.3999999999927,173.0,332.6499999999911,145.05
350,356730.0,444.49999999999375,173.0,332.79499999999103,145.05
351,357727.0,449.29999999999393,173.0,342.35999999999166,146.9
352,358473.0,288.49999999999744,131.0,353.2699999999915,151.3
353,359516.0,444.6999999999931,173.0,362.604999999992,153.15
354,360480.0,374.69999999999544,167.0,364.68999999999266,153.45
355,361257.0,276.39999999999986,128.0,356.00999999999306,151.2
356,362079.0,289.8999999999975,134.0,371.40499999999275,155.7
357,362872.0,295.7999999999977,135.0,373.1449999999935,155.6
358,363877.0,448.49999999999363,173.0,373.3149999999936,155.6
359,364975.0,439.19999999999266,173.0,373.07499999999357,155.6
360,365642.0,251.40000000000043,116.0,386.9949999999935,159.35
361,367142.0,332.9999999999832,161.0,390.4449999999936,160.5
362,368141.0,380.1999999999938,170.0,387.05499999999364,160.35
363,369641.0,344.9999999999825,165.0,381.88499999999306,159.95
364,370639.0,449.19999999999413,173.0,381.95499999999316,159.95
365,371659.0,446.99999999999284,173.0,387.5049999999937,160.5
366,372679.0,446.99999999999295,173.0,387.1699999999936,160.5
367,374179.0,21.000000000004476,57.0,366.0099999999942,154.7
368,375185.0,448.3999999999924,173.0,366.0049999999942,154.7
369,376205.0,446.9999999999927,173.0,366.0349999999942,154.7
370,377184.0,451.09999999999303,173.0,366.3649999999942,154.7
371,377416.0,57.90000000000023,37.0,346.7949999999945,147.9
372,378916.0,338.99999999998226,163.0,349.3199999999937,149.5
373,379884.0,452.19999999999436,173.0,349.6949999999938,149.5
374,380871.0,450.29999999999416,173.0,353.47499999999377,149.8
375,381873.0,448.7999999999934,173.0,362.0949999999934,152.05
376,383373.0,362.9999999999806,171.0,365.7499999999926,153.9
377,384357.0,450.59999999999377,173.0,373.4899999999924,155.8
378,385857.0,359.99999999998363,170.0,369.06499999999187,155.65
379,386846.0,450.0999999999942,173.0,369.60999999999194,155.65
380,387841.0,449.49999999999386,173.0,379.51499999999163,158.5
381,388788.0,454.29999999999427,173.0,385.5799999999922,159.1
382,389790.0,448.79999999999313,173.0,389.00999999999215,159.25
383,390576.0,278.49999999999886,129.0,385.684999999993,157.45
384,391544.0,452.19999999999345,173.0,385.83499999999293,157.45
385,392488.0,454.5999999999942,173.0,386.214999999993,157.45
386,393496.0,448.19999999999254,173.0,386.274999999993,157.45
387,394437.0,454.89999999999264,173.0,407.9699999999924,163.25
388,395439.0,448.79999999999313,173.0,407.9899999999924,163.25
389,396440.0,448.8999999999943,173.0,408.08499999999253,163.25
390,397436.0,449.399999999995,173.0,407.9999999999926,163.25
391,398425.0,450.09999999999326,173.0,427.6099999999922,170.05
392,399384.0,453.0999999999947,173.0,433.3149999999929,170.55
393,400389.0,448.4999999999932,173.0,433.1299999999927,170.55
394,401393.0,448.5999999999929,173.0,433.0449999999927,170.55
395,402350.0,453.2999999999947,173.0,433.2699999999928,170.55
396,403335.0,450.4999999999935,173.0,437.64499999999344,170.65
397,404315.0,450.9999999999929,173.0,437.6649999999934,170.65
398,405297.0,450.799999999993,173.0,442.2049999999939,170.8
399,406797.0,347.9999999999828,166.0,437.09999999999326,170.45
400,407729.0,455.7999999999938,173.0,437.41499999999326,170.45
401,408701.0,451.7999999999929,173.0,437.28999999999326,170.45
402,409699.0,449.1999999999946,173.0,437.3099999999934,170.45
403,410653.0,453.5999999999941,173.0,446.06499999999306,172.65
404,411636.0,450.699999999993,173.0,445.9899999999931,172.65
405,412589.0,453.6999999999938,173.0,445.944999999993,172.65
406,413575.0,450.3999999999943,173.0,446.05499999999313,172.65
407,414587.0,447.7999999999922,173.0,445.6999999999931,172.65
408,415563.0,451.3999999999944,173.0,445.8299999999931,172.65
409,416541.0,451.199999999994,173.0,445.9449999999932,172.65
410,417488.0,454.2999999999945,173.0,446.1899999999931,172.65
411,418529.0,444.89999999999316,173.0,445.9299999999932,172.65
412,419492.0,452.69999999999277,173.0,445.90999999999303,172.65
413,420504.0,447.7999999999945,173.0,445.87499999999307,172.65
414,421459.0,453.49999999999375,173.0,446.1199999999932,172.65
415,422403.0,454.5999999999947,173.0,446.1849999999931,172.65
416,423415.0,447.79999999999455,173.0,446.0499999999932,172.65
417,424365.0,453.99999999999295,173.0,446.1999999999933,172.65
418,425342.0,451.2999999999947,173.0,446.22499999999326,172.65
419,426312.0,451.99999999999267,173.0,451.4249999999937,173.0
420,427251.0,365.19999999999516,163.0,446.8949999999938,172.5
421,428047.0,292.4999999999975,134.0,438.9299999999941,170.55
422,428986.0,455.0999999999939,173.0,439.224999999994,170.55
423,429960.0,451.5999999999947,173.0,439.1249999999941,170.55
424,430938.0,451.1999999999931,173.0,439.14999999999407,170.55
425,431945.0,448.29999999999256,173.0,438.879999999994,170.55
426,432913.0,452.19999999999266,173.0,438.969999999994,170.55
427,433846.0,455.6999999999939,173.0,439.36499999999404,170.55
428,434836.0,449.9999999999933,173.0,439.294999999994,170.55
429,435792.0,453.3999999999943,173.0,439.40499999999395,170.55
430,436793.0,448.89999999999503,173.0,439.134999999994,170.55
431,437756.0,452.6999999999932,173.0,439.524999999994,170.55
432,438735.0,451.0999999999947,173.0,439.4449999999941,170.55
433,439716.0,450.89999999999236,173.0,439.5999999999939,170.55
434,441216.0,338.9999999999811,163.0,433.87499999999335,170.05
435,442221.0,448.4999999999919,173.0,433.56999999999323,170.05
436,443289.0,442.19999999999476,173.0,433.28999999999326,170.05
