Episode,Time steps,Rewards,Tiles,Reward means,Tile means
29,44112.0,-108.19999999999926,15.0,-113.4599999999978,13.7
30,45512.0,-124.99999999999842,15.0,-113.85999999999785,13.9
31,46572.0,-91.000000000001,15.0,-112.70999999999802,14.05
32,48072.0,-104.99999999999785,15.0,-112.10999999999808,14.25
33,49194.0,-97.20000000000091,15.0,-111.71999999999824,14.25
34,50534.0,-118.99999999999908,15.0,-111.25999999999826,14.25
35,51996.0,-131.1999999999977,15.0,-111.9699999999983,14.45
36,53117.0,-97.10000000000092,15.0,-112.02499999999843,14.3
37,54617.0,-119.99999999999689,10.0,-112.77499999999841,14.05
38,56117.0,-113.9999999999969,12.0,-111.80999999999838,13.9
39,57617.0,-107.99999999999685,14.0,-110.47499999999835,13.85
40,59117.0,-107.99999999999704,14.0,-110.47499999999832,13.85
41,60051.0,-78.40000000000083,15.0,-108.84499999999852,13.95
42,61551.0,-104.99999999999683,15.0,-108.69499999999849,14.0
43,62736.0,-103.49999999999949,15.0,-108.1699999999986,14.15
44,63880.0,-99.40000000000036,15.0,-107.8899999999987,14.15
45,65011.0,-92.00000000000098,17.0,-108.1049999999987,14.2
46,66112.0,-95.1000000000009,15.0,-106.55499999999884,14.2
47,67444.0,-118.19999999999865,15.0,-106.46499999999892,14.45
48,68369.0,-77.50000000000084,15.0,-104.6399999999991,14.6
49,69191.0,-67.20000000000056,15.0,-102.58999999999915,14.6
50,70467.0,-112.59999999999918,15.0,-101.96999999999919,14.6
51,71967.0,-116.99999999999687,11.0,-103.26999999999899,14.4
52,73467.0,-110.99999999999702,13.0,-103.56999999999894,14.3
53,74660.0,-104.30000000000004,15.0,-103.92499999999889,14.3
54,75729.0,-91.90000000000097,15.0,-102.56999999999898,14.3
55,76658.0,-77.80000000000075,15.0,-99.89999999999915,14.3
56,77859.0,-105.10000000000005,15.0,-100.2999999999991,14.3
57,79359.0,-86.99999999999882,21.0,-98.64999999999921,14.85
58,80287.0,-77.80000000000084,15.0,-96.83999999999939,15.0
59,81210.0,-77.30000000000084,15.0,-95.30499999999958,15.05
60,82182.0,-79.2000000000007,16.0,-93.86499999999977,15.15
61,83015.0,-68.30000000000057,15.0,-93.35999999999976,15.15
62,84515.0,-110.9999999999971,13.0,-93.65999999999977,15.05
63,85260.0,-59.50000000000036,15.0,-91.45999999999982,15.05
64,86312.0,-87.20000000000093,16.0,-90.84999999999984,15.1
65,87388.0,-98.50000000000054,13.0,-91.17499999999983,14.9
66,88394.0,-85.60000000000096,15.0,-90.69999999999982,14.9
67,89513.0,-90.80000000000115,17.0,-89.32999999999996,15.0
68,90211.0,-54.80000000000034,15.0,-88.19499999999992,15.0
69,91711.0,-110.999999999997,13.0,-90.38499999999975,14.9
70,92656.0,-79.50000000000087,15.0,-88.72999999999983,14.9
71,93821.0,-101.4999999999989,15.0,-87.95499999999994,15.1
72,94585.0,-61.400000000000574,15.0,-85.47500000000011,15.2
73,96085.0,-131.99999999999648,6.0,-86.85999999999993,14.75
74,97097.0,-86.20000000000083,15.0,-86.57499999999992,14.75
75,98482.0,-99.39999999999897,23.0,-87.65499999999983,15.15
76,99425.0,-79.30000000000082,15.0,-86.36499999999987,15.15
77,99968.0,-39.299999999999905,15.0,-83.97999999999993,14.85
78,101021.0,-87.30000000000094,16.0,-84.45499999999994,14.9
79,101639.0,-46.79999999999988,15.0,-82.9299999999999,14.9
80,102483.0,-69.40000000000049,15.0,-82.43999999999988,14.85
81,103503.0,-89.9000000000009,14.0,-83.5199999999999,14.8
82,104514.0,-86.10000000000085,15.0,-82.27500000000008,14.9
83,105180.0,-51.60000000000013,15.0,-81.88000000000007,14.9
84,105667.0,-33.69999999999989,15.0,-79.20500000000003,14.85
85,106533.0,-68.60000000000052,16.0,-77.71000000000001,15.0
86,108033.0,-48.00000000000131,34.0,-75.83000000000004,15.95
87,108710.0,-52.70000000000001,15.0,-73.92499999999998,15.85
88,110028.0,-83.70000000000107,26.0,-75.37000000000003,16.4
89,111048.0,-84.000000000001,16.0,-74.02000000000022,16.55
90,111712.0,-51.4000000000003,15.0,-72.6150000000002,16.55
91,112379.0,-51.70000000000015,15.0,-70.12500000000026,16.55
92,112788.0,-25.89999999999995,15.0,-68.35000000000022,16.55
93,113213.0,-27.499999999999932,15.0,-63.125000000000384,17.0
94,113874.0,-51.09999999999996,15.0,-61.37000000000036,17.0
95,114253.0,-22.899999999999963,15.0,-57.5450000000004,16.6
96,115525.0,52.79999999999977,50.0,-50.940000000000374,18.35
97,116107.0,-43.19999999999988,15.0,-51.13500000000037,18.35
98,116821.0,-62.300000000000395,13.0,-49.885000000000346,18.2
99,117880.0,-36.79999999999983,33.0,-49.38500000000034,19.1
100,118472.0,-44.19999999999994,15.0,-48.12500000000031,19.1
101,118839.0,-21.699999999999996,15.0,-44.71500000000027,19.15
102,119338.0,-34.899999999999935,15.0,-42.155000000000214,19.15
103,119775.0,-28.699999999999967,15.0,-41.010000000000204,19.15
104,120037.0,-11.20000000000011,15.0,-39.885000000000225,19.15
105,120355.0,-16.79999999999993,15.0,-37.29500000000019,19.1
106,120617.0,-11.200000000000038,15.0,-35.45500000000013,18.15
107,121056.0,-28.899999999999917,15.0,-34.26500000000012,18.15
108,122121.0,-88.40000000000097,16.0,-34.50000000000012,17.65
109,122391.0,-11.999999999999957,15.0,-30.90000000000007,17.6
110,122797.0,-25.599999999999984,15.0,-29.61000000000005,17.6
111,123853.0,-87.60000000000065,16.0,-31.40500000000008,17.65
112,125353.0,-80.99999999999874,23.0,-34.16000000000002,18.05
113,126336.0,-62.20000000000056,22.0,-35.895000000000046,18.4
114,127391.0,-96.40000000000062,13.0,-38.16000000000008,18.3
115,127688.0,-14.699999999999935,15.0,-37.75000000000008,18.3
116,128198.0,-35.99999999999992,15.0,-42.19000000000006,16.55
117,129089.0,-74.00000000000054,15.0,-43.730000000000096,16.55
118,129445.0,-20.6,15.0,-41.64500000000008,16.65
119,129852.0,-25.699999999999903,15.0,-41.090000000000074,15.75
120,130682.0,-68.00000000000071,15.0,-42.28000000000012,15.75
121,131048.0,-21.59999999999993,15.0,-42.27500000000011,15.75
122,131294.0,-9.600000000000058,15.0,-41.01000000000012,15.75
123,131692.0,8.299999999999706,26.0,-39.16000000000014,16.3
124,132338.0,-49.5000000000002,15.0,-41.075000000000145,16.3
125,132693.0,-20.499999999999915,15.0,-41.26000000000014,16.3
126,132982.0,-13.899999999999952,15.0,-41.39500000000014,16.3
127,133623.0,-45.99999999999995,16.0,-42.25000000000014,16.35
128,133878.0,-1.400000000000155,18.0,-37.9000000000001,16.45
129,134344.0,-31.59999999999993,15.0,-38.880000000000095,16.45
130,134622.0,-12.799999999999969,15.0,-38.2400000000001,16.45
131,134848.0,-7.59999999999998,15.0,-34.24000000000006,16.4
132,135208.0,-20.99999999999995,15.0,-31.240000000000123,16.0
133,135390.0,-3.200000000000024,15.0,-28.2900000000001,15.65
134,135722.0,-15.199999999999914,16.0,-24.23000000000006,15.8
135,136943.0,-74.00000000000075,26.0,-27.1950000000001,16.35
136,137409.0,-31.5999999999999,15.0,-26.9750000000001,16.35
137,138151.0,-56.200000000000095,16.0,-26.085000000000083,16.4
138,138738.0,-49.59999999999991,13.0,-27.535000000000075,16.3
139,139132.0,-21.39999999999995,16.0,-27.32000000000008,16.35
140,139414.0,-13.200000000000035,15.0,-24.580000000000044,16.35
141,139741.0,-17.699999999999964,15.0,-24.385000000000044,16.35
142,140332.0,-44.1000000000004,15.0,-26.11000000000006,16.35
143,140737.0,-22.499999999999908,16.0,-27.65000000000004,15.85
144,142201.0,33.60000000000004,50.0,-23.495000000000033,17.6
145,142640.0,-28.9,15.0,-23.915000000000035,17.6
146,143046.0,-25.499999999999922,15.0,-24.495000000000037,17.6
147,143425.0,-22.899999999999885,15.0,-23.340000000000032,17.55
148,143638.0,-6.299999999999997,15.0,-23.585000000000022,17.4
149,144000.0,-21.19999999999989,15.0,-23.06500000000002,17.4
150,144262.0,-11.20000000000011,15.0,-22.985000000000028,17.4
151,144947.0,-50.50000000000001,16.0,-25.13000000000003,17.45
152,145498.0,-43.00000000000003,14.0,-26.23000000000003,17.4
153,146998.0,-110.99999999999794,13.0,-31.619999999999926,17.3
154,147303.0,-15.499999999999927,15.0,-31.634999999999934,17.25
155,147731.0,-27.79999999999992,15.0,-29.324999999999886,16.7
156,147995.0,-11.399999999999999,15.0,-28.314999999999895,16.7
157,148159.0,1.5999999999999872,16.0,-25.42499999999989,16.7
158,148467.0,-15.799999999999967,15.0,-23.734999999999893,16.8
159,149576.0,-74.80000000000047,22.0,-26.404999999999916,17.1
160,150539.0,-81.30000000000044,15.0,-29.80999999999994,17.1
161,150861.0,-17.199999999999893,15.0,-29.784999999999933,17.1
162,151235.0,-13.30000000000036,18.0,-28.24499999999993,17.25
163,151391.0,-0.6000000000000583,15.0,-27.149999999999938,17.2
164,152541.0,-78.90000000000056,22.0,-32.77499999999996,15.8
165,152889.0,-19.799999999999883,15.0,-32.319999999999965,15.8
166,153256.0,-21.699999999999967,15.0,-32.12999999999997,15.8
167,153460.0,-5.400000000000013,15.0,-31.254999999999967,15.8
168,153640.0,-2.9999999999999964,15.0,-31.089999999999968,15.8
169,154067.0,-27.69999999999992,15.0,-31.41499999999997,15.8
170,154261.0,-4.400000000000055,15.0,-31.07499999999997,15.8
171,154510.0,-6.900000000000009,16.0,-28.89499999999997,15.8
172,154923.0,-26.29999999999986,15.0,-28.059999999999963,15.85
173,155090.0,-1.70000000000001,15.0,-22.595000000000066,15.95
174,155797.0,-22.60000000000008,26.0,-22.950000000000074,16.5
175,156037.0,-8.999999999999964,15.0,-22.010000000000073,16.5
176,156409.0,-22.199999999999964,15.0,-22.550000000000075,16.5
177,157001.0,15.79999999999935,35.0,-21.840000000000103,17.45
178,157132.0,1.8999999999999702,15.0,-20.95500000000011,17.45
179,157344.0,-6.1999999999999815,15.0,-17.525000000000084,17.1
180,157650.0,-15.599999999999953,15.0,-14.24000000000006,17.1
181,157920.0,-12.000000000000025,15.0,-13.980000000000066,17.1
182,158141.0,-7.100000000000016,15.0,-13.67000000000005,16.95
183,158380.0,12.19999999999991,22.0,-13.030000000000053,17.3
184,158655.0,-12.500000000000057,15.0,-9.710000000000026,16.95
185,158963.0,-9.700000000000124,17.0,-9.20500000000004,17.05
186,159154.0,-4.100000000000115,15.0,-8.325000000000045,17.05
187,159359.0,-5.500000000000153,15.0,-8.330000000000052,17.05
188,159534.0,-2.499999999999993,15.0,-8.305000000000053,17.05
189,159747.0,-6.300000000000033,15.0,-7.235000000000058,17.05
190,160041.0,-14.399999999999965,15.0,-7.735000000000054,17.05
191,160187.0,0.3999999999999204,15.0,-7.370000000000057,17.0
192,160347.0,-1.000000000000007,15.0,-6.105000000000064,17.0
193,160588.0,-9.099999999999948,15.0,-6.475000000000061,17.0
194,160904.0,-13.599999999999977,16.0,-6.025000000000057,16.5
195,161355.0,-30.099999999999927,15.0,-7.080000000000053,16.5
196,161856.0,-35.10000000000004,15.0,-7.725000000000058,16.5
197,162078.0,-7.199999999999996,15.0,-8.875000000000025,15.5
198,162515.0,-25.70000000000012,16.0,-10.25500000000003,15.55
199,162641.0,2.399999999999956,15.0,-9.825000000000035,15.55
200,162859.0,-6.800000000000111,15.0,-9.38500000000004,15.55
201,163067.0,-5.800000000000022,15.0,-9.07500000000004,15.55
202,163227.0,1.999999999999929,16.0,-8.620000000000044,15.6
203,163371.0,0.5999999999999659,15.0,-9.200000000000042,15.25
204,163800.0,-24.899999999999945,16.0,-9.820000000000036,15.3
205,164411.0,-31.000000000000355,20.0,-10.885000000000046,15.45
206,164664.0,-10.300000000000185,15.0,-11.19500000000005,15.45
207,164956.0,-14.19999999999994,15.0,-11.63000000000004,15.45
208,165207.0,-7.099999999999994,16.0,-11.86000000000004,15.5
209,165481.0,-12.400000000000144,15.0,-12.165000000000045,15.5
210,165718.0,-8.699999999999967,15.0,-11.880000000000045,15.5
211,165980.0,-11.199999999999932,15.0,-12.460000000000038,15.5
212,166124.0,0.5999999999999268,15.0,-12.380000000000042,15.5
213,166403.0,-12.899999999999956,15.0,-12.570000000000043,15.5
214,166567.0,-1.400000000000027,15.0,-11.960000000000043,15.45
215,166729.0,-1.2000000000001023,15.0,-10.515000000000054,15.45
216,166885.0,-0.6000000000000121,15.0,-8.790000000000052,15.45
217,167019.0,1.599999999999973,15.0,-8.350000000000055,15.45
218,167254.0,-8.500000000000096,15.0,-7.490000000000052,15.4
219,167608.0,-20.40000000000011,15.0,-8.630000000000056,15.4
220,168149.0,14.999999999999972,33.0,-7.5400000000000515,16.3
221,168418.0,-11.900000000000034,15.0,-7.845000000000053,16.3
222,168551.0,1.6999999999999673,15.0,-7.860000000000051,16.25
223,168784.0,-8.300000000000075,15.0,-8.305000000000053,16.25
224,169056.0,-12.199999999999996,15.0,-7.670000000000054,16.2
225,169342.0,-13.599999999999945,15.0,-6.8000000000000345,15.95
226,169809.0,25.399999999999537,34.0,-5.015000000000048,16.9
227,169973.0,-1.4000000000000412,15.0,-4.375000000000052,16.9
228,170305.0,-18.199999999999918,15.0,-4.930000000000049,16.85
229,170435.0,1.999999999999936,15.0,-4.210000000000045,16.85
230,170650.0,-6.500000000000014,15.0,-4.100000000000047,16.85
231,170783.0,1.6999999999999673,15.0,-3.4550000000000525,16.85
232,170934.0,-0.10000000000001563,15.0,-3.490000000000049,16.85
233,171207.0,-12.300000000000072,15.0,-3.4600000000000555,16.85
234,171346.0,1.0999999999999766,15.0,-3.335000000000055,16.85
235,171503.0,-0.7000000000000597,15.0,-3.310000000000053,16.85
236,171797.0,-14.39999999999994,15.0,-4.000000000000049,16.85
237,171923.0,2.39999999999997,15.0,-3.9600000000000497,16.85
238,172201.0,-12.800000000000239,15.0,-4.175000000000057,16.85
239,172358.0,2.299999999999983,16.0,-3.040000000000052,16.9
240,172507.0,0.09999999999992326,15.0,-3.7850000000000543,16.0
241,172689.0,-3.1999999999999886,15.0,-3.350000000000052,16.0
242,172853.0,-1.400000000000034,15.0,-3.5050000000000523,16.0
243,173018.0,-1.5000000000000355,15.0,-3.16500000000005,16.0
244,173313.0,-14.500000000000236,15.0,-3.2800000000000624,16.0
245,173504.0,-4.100000000000019,15.0,-2.805000000000066,16.0
246,173667.0,-1.3000000000000256,15.0,-4.140000000000044,15.05
247,173811.0,0.5999999999999872,15.0,-4.040000000000043,15.05
248,174104.0,-14.300000000000114,15.0,-3.845000000000053,15.05
249,174317.0,-6.299999999999983,15.0,-4.2600000000000495,15.05
250,174457.0,0.999999999999968,15.0,-3.885000000000049,15.05
251,174619.0,-1.200000000000017,15.0,-4.030000000000049,15.05
252,174867.0,8.299999999999777,21.0,-3.610000000000059,15.35
253,175090.0,-7.300000000000004,15.0,-3.3600000000000554,15.35
254,175217.0,2.2999999999999687,15.0,-3.300000000000056,15.35
255,175434.0,-6.700000000000145,15.0,-3.6000000000000605,15.35
256,175674.0,-9.000000000000107,15.0,-3.3300000000000685,15.35
257,175851.0,-2.700000000000003,15.0,-3.5850000000000675,15.35
258,176043.0,-4.200000000000049,15.0,-3.1550000000000575,15.35
259,176243.0,-5.000000000000071,15.0,-3.520000000000061,15.3
260,176462.0,-6.8999999999999915,15.0,-3.8700000000000565,15.3
261,176586.0,2.599999999999973,15.0,-3.580000000000058,15.3
262,176770.0,-3.4000000000000483,15.0,-3.6800000000000592,15.3
263,176894.0,2.5999999999999517,15.0,-3.4750000000000596,15.3
264,177110.0,-6.60000000000003,15.0,-3.080000000000049,15.3
265,177279.0,-1.9000000000000163,15.0,-2.9700000000000495,15.3
266,177688.0,37.09999999999997,36.0,-1.0500000000000491,16.35
267,177922.0,-8.399999999999963,15.0,-1.5000000000000464,16.35
268,178082.0,-1.000000000000007,15.0,-0.835000000000041,16.35
269,178307.0,-7.500000000000032,15.0,-0.8950000000000434,16.35
270,178678.0,-22.100000000000076,15.0,-2.0500000000000456,16.35
271,178851.0,-2.3000000000000114,15.0,-2.1050000000000453,16.35
272,179087.0,-8.600000000000044,15.0,-2.950000000000036,16.05
273,179278.0,-4.100000000000101,15.0,-2.790000000000041,16.05
274,179507.0,-7.900000000000176,15.0,-3.3000000000000482,16.05
275,180465.0,6.300000000001596,44.0,-2.6499999999999617,17.5
276,180583.0,3.19999999999996,15.0,-2.039999999999958,17.5
277,180773.0,-4.000000000000149,15.0,-2.104999999999966,17.5
278,180968.0,-4.499999999999993,15.0,-2.119999999999963,17.5
279,181183.0,-6.500000000000092,15.0,-2.194999999999964,17.5
280,181410.0,-7.699999999999967,15.0,-2.2349999999999626,17.5
281,181587.0,-2.7000000000000135,15.0,-2.499999999999962,17.5
282,181711.0,2.599999999999973,15.0,-2.1999999999999607,17.5
283,182152.0,33.89999999999962,36.0,-0.6349999999999774,18.55
284,182346.0,-4.399999999999999,15.0,-0.5249999999999757,18.55
285,182833.0,35.400000000000176,38.0,1.340000000000034,19.7
286,182971.0,1.199999999999946,15.0,-0.4549999999999674,18.65
287,183271.0,-15.000000000000217,15.0,-0.78499999999998,18.65
288,183453.0,-3.200000000000003,15.0,-0.8949999999999798,18.65
289,183650.0,-4.700000000000056,15.0,-0.754999999999981,18.65
290,183832.0,-3.200000000000067,15.0,0.1900000000000194,18.65
291,183953.0,2.899999999999956,15.0,0.4500000000000178,18.65
292,184118.0,-1.5000000000000924,15.0,0.8050000000000154,18.65
293,184341.0,-7.299999999999969,15.0,0.645000000000022,18.65
294,184557.0,-6.600000000000119,15.0,0.7100000000000248,18.65
295,184680.0,2.6999999999999673,15.0,0.5299999999999434,17.2
296,184856.0,-2.6000000000000014,15.0,0.2399999999999453,17.2
297,185019.0,-1.3000000000001108,15.0,0.37499999999994726,17.2
298,185229.0,-6.000000000000014,15.0,0.2999999999999462,17.2
299,185551.0,-17.200000000000223,15.0,-0.23500000000006036,17.2
300,185737.0,-3.600000000000051,15.0,-0.03000000000006455,17.2
301,185903.0,-1.6000000000000085,15.0,0.024999999999935695,17.2
302,186023.0,2.9999999999999574,15.0,0.04499999999993491,17.2
303,186148.0,2.4999999999999645,15.0,-1.5250000000000479,16.15
304,186439.0,-14.10000000000029,15.0,-2.010000000000063,16.15
305,186588.0,0.09999999999999076,15.0,-3.775000000000072,15.0
306,186717.0,2.099999999999959,15.0,-3.7300000000000706,15.0
307,186854.0,1.2999999999999794,15.0,-2.9150000000000618,15.0
308,187296.0,135.80000000000027,50.0,4.034999999999952,16.75
309,187498.0,-5.20000000000001,15.0,4.009999999999954,16.75
310,187867.0,-21.900000000000183,15.0,3.0749999999999487,16.75
311,187992.0,2.4999999999999645,15.0,3.054999999999949,16.75
312,188209.0,-6.6999999999999815,15.0,2.7949999999999546,16.75
313,188350.0,0.899999999999924,15.0,3.2049999999999494,16.75
314,189850.0,-104.99999999999847,15.0,-1.7149999999999679,16.75
315,189992.0,0.799999999999919,15.0,-1.8099999999999707,16.75
316,190108.0,3.399999999999956,15.0,-1.5099999999999727,16.75
317,190262.0,-0.4000000000000412,15.0,-1.4649999999999692,16.75
318,190376.0,3.599999999999959,15.0,-0.9849999999999705,16.75
319,190569.0,-4.3000000000001535,15.0,-0.339999999999967,16.75
320,190734.0,-1.5000000000000782,15.0,-0.23499999999996835,16.75
321,190907.0,-2.3000000000000114,15.0,-0.2699999999999685,16.75
322,191009.0,4.799999999999962,15.0,-0.17999999999996827,16.75
323,191202.0,-4.300000000000047,15.0,-0.5199999999999688,16.75
324,191423.0,-7.1000000000000725,15.0,-0.16999999999995802,16.75
325,191534.0,3.899999999999956,15.0,0.020000000000040253,16.75
326,191665.0,1.8999999999999702,15.0,0.01000000000004082,16.75
327,191789.0,2.5999999999999517,15.0,0.07500000000003944,16.75
328,193289.0,-107.99999999999812,14.0,-12.11499999999988,14.95
329,193419.0,1.9999999999999787,15.0,-11.75499999999988,14.95
330,193745.0,-17.600000000000186,15.0,-11.539999999999882,14.95
331,193923.0,-2.8000000000001393,15.0,-11.804999999999886,14.95
332,194030.0,4.2999999999999545,15.0,-11.254999999999889,14.95
333,194218.0,-3.8000000000000753,15.0,-11.489999999999888,14.95
334,194383.0,-1.5000000000001101,15.0,-6.314999999999971,14.95
335,194529.0,0.39999999999995595,15.0,-6.33499999999997,14.95
336,194655.0,5.399999999999935,16.0,-6.23499999999997,15.0
337,194806.0,-0.100000000000108,15.0,-6.219999999999973,15.0
338,194947.0,0.8999999999999737,15.0,-6.354999999999973,15.0
339,195076.0,2.099999999999959,15.0,-6.034999999999966,15.0
340,195210.0,1.6999999999999318,15.0,-5.874999999999966,15.0
341,195360.0,-1.4210854715202004e-14,15.0,-5.759999999999967,15.0
342,195676.0,-16.60000000000029,15.0,-6.82999999999998,15.0
343,195859.0,-3.3000000000000824,15.0,-6.779999999999982,15.0
344,196040.0,-3.100000000000051,15.0,-6.57999999999998,15.0
345,196144.0,4.599999999999959,15.0,-6.544999999999979,15.0
346,196341.0,-4.7000000000000455,15.0,-6.8749999999999805,15.0
347,196466.0,2.499999999999929,15.0,-6.879999999999983,15.0
348,196601.0,1.4999999999999218,15.0,-1.4050000000000795,15.05
349,196768.0,-1.7000000000001307,15.0,-1.590000000000085,15.05
350,198268.0,-107.99999999999828,14.0,-6.10999999999999,15.0
351,198370.0,4.799999999999962,15.0,-5.729999999999984,15.0
352,198536.0,-1.600000000000115,15.0,-6.024999999999988,15.0
353,198642.0,4.399999999999956,15.0,-5.614999999999986,15.0
354,198754.0,3.7999999999999616,15.0,-5.349999999999983,15.0
355,198866.0,3.7999999999999545,15.0,-5.179999999999983,15.0
356,198972.0,4.399999999999956,15.0,-5.229999999999981,14.95
357,199162.0,-4.000000000000156,15.0,-5.424999999999985,14.95
358,199296.0,4.699999999999939,16.0,-5.234999999999986,15.0
359,199406.0,3.9999999999999503,15.0,-5.139999999999986,15.0
360,199510.0,4.599999999999959,15.0,-4.994999999999985,15.0
361,199642.0,1.799999999999983,15.0,-4.904999999999985,15.0
362,199793.0,-0.10000000000001208,15.0,-4.079999999999972,15.0
363,199898.0,4.499999999999957,15.0,-3.6899999999999693,15.0
364,200066.0,-1.8000000000000362,15.0,-3.624999999999969,15.0
365,200177.0,3.899999999999956,15.0,-3.659999999999968,15.0
366,200355.0,-2.8000000000000043,15.0,-3.5649999999999666,15.0
367,200465.0,3.9999999999999574,15.0,-3.489999999999965,15.0
368,200624.0,-0.9000000000000128,15.0,-3.6099999999999626,15.0
369,200761.0,1.2999999999999652,15.0,-3.4599999999999573,15.0
370,200873.0,3.7999999999999545,15.0,2.129999999999954,15.05
371,200986.0,6.699999999999953,16.0,2.224999999999954,15.1
372,201110.0,2.599999999999966,15.0,2.4349999999999583,15.1
373,201219.0,4.099999999999952,15.0,2.4199999999999577,15.1
374,201327.0,4.19999999999996,15.0,2.4399999999999578,15.1
375,201541.0,-6.400000000000162,15.0,1.9299999999999522,15.1
376,201662.0,2.899999999999949,15.0,1.8549999999999514,15.1
377,201786.0,2.5999999999999375,15.0,2.184999999999956,15.1
378,201906.0,2.9999999999999503,15.0,2.0999999999999566,15.05
379,202009.0,4.69999999999996,15.0,2.1349999999999576,15.05
380,202120.0,3.899999999999956,15.0,2.0999999999999575,15.05
381,202249.0,2.0999999999999233,15.0,2.1149999999999545,15.05
382,202437.0,-3.8000000000000007,15.0,1.9299999999999546,15.05
383,202550.0,3.699999999999946,15.0,1.8899999999999544,15.05
384,202685.0,1.4999999999999147,15.0,2.0549999999999518,15.05
385,202815.0,1.9999999999999716,15.0,1.9599999999999524,15.05
386,202930.0,3.4999999999999574,15.0,2.2749999999999506,15.05
387,203032.0,4.799999999999962,15.0,2.3149999999999507,15.05
388,203190.0,-0.8000000000000611,15.0,2.3199999999999483,15.05
389,203306.0,3.399999999999956,15.0,2.424999999999948,15.05
390,203445.0,1.0999999999999766,15.0,2.2899999999999494,15.05
391,203582.0,1.2999999999999687,15.0,2.01999999999995,15.0
392,203790.0,-5.800000000000001,15.0,1.5999999999999512,15.0
393,203937.0,0.2999999999999794,15.0,1.4099999999999528,15.0
394,204053.0,3.399999999999949,15.0,1.3699999999999524,15.0
395,204212.0,-0.9000000000000554,15.0,1.6449999999999576,15.0
396,204344.0,1.7999999999999687,15.0,1.5899999999999586,15.0
397,204450.0,4.399999999999956,15.0,1.6799999999999595,15.0
398,204579.0,2.0999999999999233,15.0,1.6349999999999583,15.0
399,204758.0,-2.9000000000000448,15.0,1.254999999999958,15.0
400,204890.0,1.799999999999919,15.0,1.1499999999999562,15.0
401,205016.0,2.3999999999999275,15.0,1.1649999999999563,15.0
402,205119.0,4.69999999999996,15.0,1.5899999999999543,15.0
403,205226.0,4.299999999999962,15.0,1.6199999999999553,15.0
404,205385.0,-0.9000000000000625,15.0,1.4999999999999563,15.0
405,205494.0,4.099999999999952,15.0,1.6049999999999554,15.0
406,205596.0,4.799999999999962,15.0,1.6699999999999555,15.0
407,205750.0,-0.40000000000008384,15.0,1.4099999999999533,15.0
408,205862.0,3.7999999999999545,15.0,1.639999999999954,15.0
409,205982.0,2.9999999999999503,15.0,1.6199999999999537,15.0
410,206093.0,3.899999999999956,15.0,1.7599999999999525,15.0
411,206243.0,2.9999999999999574,16.0,1.844999999999952,15.05
412,206374.0,1.8999999999999702,15.0,2.2299999999999507,15.05
413,206507.0,1.6999999999999744,15.0,2.29999999999995,15.05
414,206778.0,47.9,35.0,4.524999999999953,16.05
415,206886.0,4.19999999999996,15.0,4.779999999999954,16.05
416,207002.0,6.399999999999956,16.0,5.009999999999953,16.1
417,207152.0,-1.4210854715202004e-14,15.0,4.789999999999955,16.1
418,207466.0,43.5999999999999,35.0,6.864999999999954,17.1
419,207573.0,4.299999999999962,15.0,7.2249999999999535,17.1
420,207865.0,150.80000000000044,50.0,14.67499999999998,18.85
