Episode,Time steps,Rewards,Tiles,Reward means,Tile means
275,189951.0,-6.800000000000111,20.0,9.809999999999834,20.2
276,190192.0,2.9999999999997797,19.0,9.554999999999826,20.3
277,190446.0,1.599999999999838,19.0,9.26499999999982,20.4
278,190748.0,5.899999999999942,22.0,9.639999999999821,20.65
279,190934.0,101.39999999999993,30.0,10.729999999999837,20.65
280,191125.0,10.9999999999999,20.0,6.369999999999836,20.15
281,191466.0,-7.1000000000001755,19.0,5.614999999999831,20.25
282,191651.0,8.599999999999923,19.0,5.9499999999998305,20.25
283,191785.0,13.59999999999993,19.0,8.214999999999835,20.35
284,191995.0,9.09999999999988,20.0,8.324999999999834,20.4
285,192170.0,18.599999999999916,22.0,8.824999999999832,20.5
286,192497.0,-11.700000000000273,17.0,7.779999999999828,20.3
287,192669.0,15.899999999999899,21.0,8.214999999999833,20.35
288,192806.0,13.299999999999919,19.0,7.664999999999834,20.1
289,193331.0,-16.400000000000524,22.0,6.69999999999982,20.25
290,193561.0,3.999999999999943,19.0,6.799999999999824,20.3
291,193759.0,19.299999999999898,23.0,7.73999999999983,20.5
292,193898.0,7.099999999999959,17.0,8.174999999999836,20.35
293,194132.0,6.699999999999861,20.0,9.024999999999853,20.25
294,194339.0,12.399999999999828,21.0,10.474999999999863,20.4
295,194615.0,92.39999999999972,30.0,15.434999999999855,20.9
296,194905.0,-2.0000000000000853,19.0,15.184999999999864,20.9
297,195112.0,9.399999999999835,20.0,15.574999999999864,20.95
298,195234.0,11.79999999999994,18.0,15.869999999999862,20.75
299,195442.0,99.19999999999995,30.0,15.75999999999986,20.75
300,195708.0,-5.5000000000001705,17.0,14.93499999999986,20.6
301,195929.0,-1.1000000000001933,17.0,15.23499999999986,20.5
302,196375.0,-23.600000000000307,17.0,13.624999999999847,20.4
303,196646.0,2.9999999999998153,20.0,13.094999999999839,20.45
304,196914.0,6.299999999999763,21.0,12.954999999999833,20.5
305,197146.0,6.899999999999849,20.0,12.36999999999983,20.4
306,197396.0,-4.000000000000163,17.0,12.754999999999836,20.4
307,197526.0,13.999999999999929,19.0,12.659999999999838,20.3
308,197683.0,17.399999999999906,21.0,12.864999999999839,20.4
309,197979.0,-2.6000000000002785,19.0,13.55499999999985,20.25
310,198227.0,-3.8000000000002245,17.0,13.164999999999845,20.15
311,198807.0,-37.00000000000015,17.0,10.34999999999984,19.85
312,199150.0,-7.300000000000146,19.0,9.629999999999834,19.95
313,199369.0,-0.90000000000013,17.0,9.249999999999835,19.8
314,199500.0,13.899999999999928,19.0,9.32499999999984,19.7
315,199637.0,7.29999999999994,17.0,5.06999999999985,19.05
316,199813.0,15.499999999999915,21.0,5.94499999999985,19.15
317,199982.0,13.199999999999882,20.0,6.134999999999852,19.15
318,200114.0,7.79999999999994,17.0,5.934999999999852,19.1
319,200349.0,3.4999999999998295,19.0,1.1499999999998467,18.55
320,200604.0,4.59999999999981,20.0,1.6549999999998455,18.7
321,200764.0,14.099999999999895,20.0,2.41499999999985,18.85
322,200892.0,8.199999999999946,17.0,4.004999999999862,18.85
323,201108.0,8.499999999999858,20.0,4.279999999999864,18.85
324,201323.0,2.4999999999999147,18.0,4.089999999999873,18.7
325,201512.0,11.199999999999896,20.0,4.3049999999998745,18.7
326,202720.0,-93.70000000000098,19.0,-0.18000000000016597,18.8
327,202932.0,2.7999999999998053,18.0,-0.7400000000001722,18.75
328,203057.0,8.499999999999936,17.0,-1.1850000000001706,18.55
329,203303.0,8.499999999999858,21.0,-0.6300000000001639,18.65
330,203522.0,5.199999999999811,19.0,-0.18000000000016209,18.75
331,203650.0,11.199999999999939,18.0,2.2299999999998423,18.8
332,203862.0,-0.2000000000001414,17.0,2.5849999999998423,18.7
333,204076.0,5.599999999999838,19.0,2.909999999999841,18.8
334,204347.0,-0.10000000000020748,19.0,2.209999999999834,18.8
335,204647.0,-3.000000000000206,19.0,1.6949999999998269,18.9
336,204863.0,17.499999999999886,23.0,1.7949999999998254,19.0
337,205001.0,7.199999999999967,17.0,1.4949999999998298,18.85
338,205262.0,-2.0000000000001705,18.0,1.0049999999998243,18.9
339,205683.0,-15.000000000000414,19.0,0.07999999999981204,18.9
340,205802.0,9.099999999999945,17.0,0.3049999999998188,18.75
341,205975.0,15.799999999999926,21.0,0.3899999999998204,18.8
342,206101.0,8.399999999999949,17.0,0.3999999999998205,18.8
343,206660.0,-34.90000000000018,17.0,-1.7700000000001814,18.65
344,206880.0,-1.0000000000001705,17.0,-1.9450000000001857,18.6
345,207767.0,-52.600000000000534,22.0,-5.135000000000207,18.7
346,209267.0,-98.99999999999844,17.0,-5.400000000000079,18.6
347,210767.0,-113.99999999999777,12.0,-11.239999999999958,18.3
348,211429.0,-42.20000000000018,18.0,-13.774999999999967,18.35
349,211672.0,5.799999999999784,20.0,-13.909999999999968,18.3
350,212482.0,-54.00000000000049,19.0,-16.869999999999983,18.3
351,213877.0,-109.50000000000018,20.0,-22.90499999999999,18.4
352,214061.0,2.599999999999902,17.0,-22.76499999999999,18.4
353,215561.0,-101.99999999999872,16.0,-28.144999999999914,18.25
354,216201.0,-51.900000000000205,14.0,-30.734999999999918,18.0
355,216332.0,7.899999999999942,17.0,-30.189999999999905,17.9
356,216787.0,-21.5000000000003,18.0,-32.139999999999915,17.65
357,218287.0,-104.99999999999852,15.0,-37.749999999999844,17.55
358,218590.0,-0.30000000000022453,20.0,-37.66499999999984,17.65
359,219242.0,-44.20000000000028,17.0,-39.12499999999984,17.55
360,219910.0,-42.800000000000225,18.0,-41.71999999999984,17.6
361,220048.0,7.199999999999953,17.0,-42.14999999999985,17.4
362,220288.0,3.0999999999998167,19.0,-42.41499999999985,17.5
363,220483.0,7.499999999999879,19.0,-40.294999999999845,17.6
364,220668.0,20.599999999999895,23.0,-39.21499999999985,17.9
365,220789.0,8.899999999999935,17.0,-36.13999999999982,17.65
366,222284.0,-122.49999999999945,19.0,-37.31499999999987,17.75
367,222558.0,2.6999999999997684,20.0,-31.479999999999997,18.15
368,222875.0,-7.700000000000209,18.0,-29.754999999999995,18.15
369,223148.0,-0.20000000000023732,19.0,-30.055,18.1
370,223342.0,10.599999999999874,20.0,-26.824999999999978,18.15
371,223529.0,17.399999999999892,22.0,-20.479999999999972,18.25
372,224405.0,-48.500000000000554,23.0,-23.034999999999997,18.55
373,224548.0,6.699999999999946,17.0,-17.600000000000062,18.6
374,224673.0,11.499999999999936,18.0,-14.430000000000055,18.8
375,226173.0,-86.99999999999983,21.0,-19.175000000000047,19.0
376,226360.0,8.299999999999898,19.0,-17.685000000000038,19.05
377,226803.0,-23.300000000000317,17.0,-13.600000000000126,19.15
378,226986.0,14.799999999999898,21.0,-12.845000000000118,19.2
379,227796.0,-51.000000000000476,20.0,-13.185000000000127,19.35
380,228075.0,-0.800000000000189,19.0,-11.085000000000127,19.4
381,228265.0,14.09999999999988,21.0,-10.74000000000013,19.6
382,228454.0,14.19999999999989,21.0,-10.185000000000127,19.7
383,228634.0,15.099999999999895,21.0,-9.805000000000126,19.8
384,228814.0,15.099999999999902,21.0,-10.080000000000126,19.7
385,230314.0,-89.99999999999959,20.0,-15.025000000000102,19.85
386,230456.0,6.799999999999947,17.0,-8.560000000000134,19.75
387,230643.0,8.299999999999883,19.0,-8.280000000000125,19.7
388,230834.0,7.899999999999878,19.0,-7.500000000000123,19.75
389,231019.0,8.499999999999886,19.0,-7.065000000000116,19.75
390,231202.0,8.69999999999989,19.0,-7.160000000000115,19.7
391,231427.0,4.599999999999831,19.0,-7.800000000000118,19.55
392,231561.0,7.599999999999952,17.0,-4.9950000000000925,19.25
393,231787.0,4.4999999999998295,19.0,-5.105000000000098,19.35
394,232014.0,7.399999999999828,20.0,-5.3100000000001035,19.45
395,232189.0,15.599999999999909,21.0,-0.1800000000001166,19.45
396,232365.0,12.4999999999999,20.0,0.029999999999883543,19.5
397,232542.0,12.399999999999899,20.0,1.8149999999998943,19.65
398,232770.0,4.299999999999827,19.0,1.2899999999998908,19.55
399,232999.0,7.199999999999818,20.0,4.199999999999905,19.55
400,233236.0,3.399999999999814,19.0,4.409999999999906,19.55
401,233417.0,14.999999999999893,21.0,4.454999999999907,19.55
402,233644.0,4.399999999999828,19.0,3.964999999999904,19.45
403,233840.0,16.499999999999865,22.0,4.0349999999999016,19.5
404,234015.0,12.599999999999902,20.0,3.9099999999999016,19.45
405,234194.0,18.199999999999896,22.0,9.319999999999876,19.55
406,234375.0,14.999999999999893,21.0,9.729999999999873,19.75
407,234590.0,11.599999999999902,21.0,9.894999999999873,19.85
408,234783.0,16.799999999999876,22.0,10.339999999999874,20.0
409,235010.0,4.399999999999828,19.0,10.134999999999872,20.0
410,235190.0,8.999999999999886,19.0,10.14999999999987,20.0
411,235417.0,4.399999999999828,19.0,10.139999999999871,20.0
412,235589.0,15.899999999999899,21.0,10.554999999999868,20.2
413,235770.0,14.999999999999893,21.0,11.07999999999987,20.3
414,235970.0,13.099999999999895,21.0,11.364999999999876,20.35
415,236154.0,14.699999999999896,21.0,11.319999999999874,20.35
416,236340.0,14.499999999999886,21.0,11.419999999999874,20.4
417,236517.0,15.399999999999899,21.0,11.569999999999874,20.45
418,236744.0,34.399999999999906,29.0,13.074999999999878,20.95
419,236925.0,14.999999999999893,21.0,13.46499999999988,21.0
420,237106.0,14.999999999999893,21.0,14.044999999999884,21.1
421,237284.0,15.299999999999898,21.0,14.059999999999885,21.1
422,237465.0,14.999999999999893,21.0,14.58999999999989,21.2
423,237643.0,15.299999999999898,21.0,14.529999999999891,21.15
424,237821.0,15.299999999999898,21.0,14.664999999999889,21.2
425,238011.0,14.09999999999988,21.0,14.459999999999889,21.15
426,238189.0,18.299999999999898,22.0,14.624999999999892,21.2
427,238364.0,15.599999999999902,21.0,14.82499999999989,21.2
428,238543.0,15.199999999999896,21.0,14.74499999999989,21.15
429,238787.0,32.69999999999983,29.0,16.15999999999989,21.65
